id,satisfy,apps,comment
40,4,SAS,comment_comment_others_others_comment_
41,1,HAD,others_others_comment_others_
41,1,JMP,others_others_comment_others_
41,1,others,others_others_comment_others_
41,1,S-PLUS,others_others_comment_others_
41,1,STATISTICA,others_others_comment_others_
42,3,HAD,others_others_comment_
42,3,JASP,others_others_comment_
43,1,S-PLUS,
43,1,STATISTICA,
44,4,JASP,comment_others_others_comment_comment_
44,4,S-PLUS,comment_others_others_comment_comment_
44,4,SPSS,comment_others_others_comment_comment_
45,3,-,comment_others_others_
46,1,JMP,comment_others_comment_
46,1,others,comment_others_comment_
46,1,STATISTICA,comment_others_comment_
47,2,HAD,others_others_others_others_comment_
47,2,SAS,others_others_others_others_comment_
47,2,STATISTICA,others_others_others_others_comment_
48,3,excel,comment_comment_others_
48,3,S-PLUS,comment_comment_others_
48,3,SAS,comment_comment_others_
48,3,SPSS,comment_comment_others_
49,3,-,comment_comment_
50,5,excel,comment_others_
50,5,JASP,comment_others_
51,3,HAD,comment_comment_comment_
51,3,JMP,comment_comment_comment_
51,3,S-PLUS,comment_comment_comment_
52,1,excel,comment_others_others_
53,4,S-PLUS,others_comment_comment_comment_
53,4,SPSS,others_comment_comment_comment_
54,1,excel,
54,1,HAD,
54,1,SAS,
55,1,excel,others_comment_comment_
55,1,JASP,others_comment_comment_
55,1,SAS,others_comment_comment_
55,1,SPSS,others_comment_comment_
55,1,STATISTICA,others_comment_comment_
56,4,excel,
56,4,SAS,
57,3,SPSS,comment_comment_others_comment_
57,3,STATISTICA,comment_comment_others_comment_
58,2,-,comment_
59,1,excel,
59,1,HAD,
59,1,JMP,
59,1,SAS,
60,2,-,
61,1,-,
62,2,HAD,others_comment_
62,2,SAS,others_comment_
62,2,STATISTICA,others_comment_
63,5,excel,others_
63,5,SPSS,others_
63,5,STATISTICA,others_
64,1,HAD,comment_others_others_others_comment_
64,1,others,comment_others_others_others_comment_
64,1,SAS,comment_others_others_others_comment_
64,1,SPSS,comment_others_others_others_comment_
65,3,JASP,others_others_comment_others_comment_
66,2,JASP,
66,2,JMP,
66,2,SAS,
67,5,JASP,comment_comment_comment_others_comment_
67,5,S-PLUS,comment_comment_comment_others_comment_
67,5,SAS,comment_comment_comment_others_comment_
68,2,HAD,comment_others_comment_others_comment_
68,2,S-PLUS,comment_others_comment_others_comment_
68,2,SAS,comment_others_comment_others_comment_
68,2,STATISTICA,comment_others_comment_others_comment_
69,2,excel,others_others_comment_
69,2,others,others_others_comment_
69,2,S-PLUS,others_others_comment_
69,2,SAS,others_others_comment_
69,2,STATISTICA,others_others_comment_
70,4,excel,
71,2,HAD,comment_comment_comment_others_
71,2,others,comment_comment_comment_others_
71,2,SAS,comment_comment_comment_others_
71,2,SPSS,comment_comment_comment_others_
71,2,STATISTICA,comment_comment_comment_others_
72,3,SPSS,others_
73,1,S-PLUS,others_
73,1,STATISTICA,others_
74,3,STATISTICA,
75,1,excel,others_
75,1,HAD,others_
75,1,others,others_
75,1,STATISTICA,others_
76,4,excel,comment_others_others_comment_others_
76,4,JASP,comment_others_others_comment_others_
76,4,SAS,comment_others_others_comment_others_
76,4,STATISTICA,comment_others_others_comment_others_
77,3,S-PLUS,others_others_
77,3,SAS,others_others_
77,3,SPSS,others_others_
77,3,STATISTICA,others_others_
78,2,SAS,
78,2,SPSS,
79,3,JMP,others_comment_comment_comment_comment_
79,3,others,others_comment_comment_comment_comment_
79,3,SPSS,others_comment_comment_comment_comment_
80,4,HAD,others_others_
80,4,SAS,others_others_
81,4,excel,comment_others_others_others_comment_
82,1,HAD,others_comment_others_
83,4,excel,comment_comment_comment_
83,4,JASP,comment_comment_comment_
83,4,JMP,comment_comment_comment_
83,4,SAS,comment_comment_comment_
83,4,SPSS,comment_comment_comment_
84,2,STATISTICA,others_comment_others_comment_others_
85,1,excel,others_others_comment_comment_others_
85,1,JMP,others_others_comment_comment_others_
85,1,S-PLUS,others_others_comment_comment_others_
85,1,SPSS,others_others_comment_comment_others_
86,5,HAD,
87,3,-,comment_comment_others_comment_
88,3,SAS,
88,3,SPSS,
88,3,STATISTICA,
89,1,-,comment_comment_others_
90,2,excel,others_comment_others_
90,2,HAD,others_comment_others_
90,2,SAS,others_comment_others_
90,2,SPSS,others_comment_others_
90,2,STATISTICA,others_comment_others_
91,2,others,comment_comment_comment_comment_others_
91,2,SAS,comment_comment_comment_comment_others_
92,1,HAD,others_others_others_
92,1,JASP,others_others_others_
92,1,SPSS,others_others_others_
93,4,excel,others_others_others_
93,4,HAD,others_others_others_
93,4,S-PLUS,others_others_others_
93,4,SAS,others_others_others_
93,4,SPSS,others_others_others_
94,4,JMP,
95,3,JASP,comment_comment_comment_others_comment_
95,3,S-PLUS,comment_comment_comment_others_comment_
95,3,SAS,comment_comment_comment_others_comment_
96,2,HAD,comment_comment_
96,2,SPSS,comment_comment_
97,4,S-PLUS,others_comment_
98,4,-,others_
99,2,STATISTICA,
100,3,-,comment_others_
