id,area,years,satisfy,apps,comment
48,hiroshima,5,3,SAS,comment_comment_others_
48,hiroshima,5,3,SPSS,comment_comment_others_
49,nagoya,19,3,-,comment_comment_
50,tokyo,7,5,excel,comment_others_
50,tokyo,7,5,JASP,comment_others_
51,hiroshima,7,3,HAD,comment_comment_comment_
51,hiroshima,7,3,JMP,comment_comment_comment_
51,hiroshima,7,3,S-PLUS,comment_comment_comment_
52,osaka,18,1,excel,comment_others_others_
53,tokyo,14,4,S-PLUS,others_comment_comment_comment_
53,tokyo,14,4,SPSS,others_comment_comment_comment_
54,hiroshima,1,1,excel,
54,hiroshima,1,1,HAD,
54,hiroshima,1,1,SAS,
55,sapporo,4,1,excel,others_comment_comment_
55,sapporo,4,1,JASP,others_comment_comment_
55,sapporo,4,1,SAS,others_comment_comment_
55,sapporo,4,1,SPSS,others_comment_comment_
55,sapporo,4,1,STATISTICA,others_comment_comment_
56,osaka,4,4,excel,
56,osaka,4,4,SAS,
57,hiroshima,7,3,SPSS,comment_comment_others_comment_
57,hiroshima,7,3,STATISTICA,comment_comment_others_comment_
58,tokyo,30,2,-,comment_
59,osaka,3,1,excel,
59,osaka,3,1,HAD,
59,osaka,3,1,JMP,
59,osaka,3,1,SAS,
60,nagoya,4,2,-,
61,hiroshima,26,1,-,
62,hakata,4,2,HAD,others_comment_
62,hakata,4,2,SAS,others_comment_
62,hakata,4,2,STATISTICA,others_comment_
63,tokyo,10,5,excel,others_
63,tokyo,10,5,SPSS,others_
63,tokyo,10,5,STATISTICA,others_
64,tokyo,18,1,HAD,comment_others_others_others_comment_
64,tokyo,18,1,others,comment_others_others_others_comment_
64,tokyo,18,1,SAS,comment_others_others_others_comment_
64,tokyo,18,1,SPSS,comment_others_others_others_comment_
65,osaka,25,3,JASP,others_others_comment_others_comment_
66,tokyo,12,2,JASP,
66,tokyo,12,2,JMP,
66,tokyo,12,2,SAS,
67,hakata,5,5,JASP,comment_comment_comment_others_comment_
67,hakata,5,5,S-PLUS,comment_comment_comment_others_comment_
67,hakata,5,5,SAS,comment_comment_comment_others_comment_
68,hiroshima,1,2,HAD,comment_others_comment_others_comment_
68,hiroshima,1,2,S-PLUS,comment_others_comment_others_comment_
68,hiroshima,1,2,SAS,comment_others_comment_others_comment_
68,hiroshima,1,2,STATISTICA,comment_others_comment_others_comment_
69,hiroshima,10,2,excel,others_others_comment_
69,hiroshima,10,2,others,others_others_comment_
69,hiroshima,10,2,S-PLUS,others_others_comment_
69,hiroshima,10,2,SAS,others_others_comment_
69,hiroshima,10,2,STATISTICA,others_others_comment_
70,nagoya,5,4,excel,
71,hakata,17,2,HAD,comment_comment_comment_others_
71,hakata,17,2,others,comment_comment_comment_others_
71,hakata,17,2,SAS,comment_comment_comment_others_
71,hakata,17,2,SPSS,comment_comment_comment_others_
71,hakata,17,2,STATISTICA,comment_comment_comment_others_
72,nagoya,1,3,SPSS,others_
73,osaka,7,1,S-PLUS,others_
73,osaka,7,1,STATISTICA,others_
74,hakata,14,3,STATISTICA,
75,osaka,13,1,excel,others_
75,osaka,13,1,HAD,others_
75,osaka,13,1,others,others_
75,osaka,13,1,STATISTICA,others_
76,hiroshima,14,4,excel,comment_others_others_comment_others_
76,hiroshima,14,4,JASP,comment_others_others_comment_others_
76,hiroshima,14,4,SAS,comment_others_others_comment_others_
76,hiroshima,14,4,STATISTICA,comment_others_others_comment_others_
77,osaka,2,3,S-PLUS,others_others_
77,osaka,2,3,SAS,others_others_
77,osaka,2,3,SPSS,others_others_
77,osaka,2,3,STATISTICA,others_others_
78,nagoya,7,2,SAS,
78,nagoya,7,2,SPSS,
79,hiroshima,23,3,JMP,others_comment_comment_comment_comment_
79,hiroshima,23,3,others,others_comment_comment_comment_comment_
79,hiroshima,23,3,SPSS,others_comment_comment_comment_comment_
80,hakata,3,4,HAD,others_others_
80,hakata,3,4,SAS,others_others_
81,tokyo,10,4,excel,comment_others_others_others_comment_
82,nagoya,3,1,HAD,others_comment_others_
83,hakata,5,4,excel,comment_comment_comment_
83,hakata,5,4,JASP,comment_comment_comment_
83,hakata,5,4,JMP,comment_comment_comment_
83,hakata,5,4,SAS,comment_comment_comment_
83,hakata,5,4,SPSS,comment_comment_comment_
84,tokyo,11,2,STATISTICA,others_comment_others_comment_others_
85,tokyo,5,1,excel,others_others_comment_comment_others_
85,tokyo,5,1,JMP,others_others_comment_comment_others_
85,tokyo,5,1,S-PLUS,others_others_comment_comment_others_
85,tokyo,5,1,SPSS,others_others_comment_comment_others_
86,nagoya,3,5,HAD,
87,tokyo,16,3,-,comment_comment_others_comment_
88,tokyo,13,3,SAS,
88,tokyo,13,3,SPSS,
88,tokyo,13,3,STATISTICA,
89,hakata,2,1,-,comment_comment_others_
90,sapporo,11,2,excel,others_comment_others_
90,sapporo,11,2,HAD,others_comment_others_
90,sapporo,11,2,SAS,others_comment_others_
90,sapporo,11,2,SPSS,others_comment_others_
90,sapporo,11,2,STATISTICA,others_comment_others_
91,nagoya,2,2,others,comment_comment_comment_comment_others_
91,nagoya,2,2,SAS,comment_comment_comment_comment_others_
92,hiroshima,3,1,HAD,others_others_others_
92,hiroshima,3,1,JASP,others_others_others_
92,hiroshima,3,1,SPSS,others_others_others_
93,osaka,8,4,excel,others_others_others_
93,osaka,8,4,HAD,others_others_others_
93,osaka,8,4,S-PLUS,others_others_others_
93,osaka,8,4,SAS,others_others_others_
93,osaka,8,4,SPSS,others_others_others_
94,sapporo,6,4,JMP,
95,osaka,9,3,JASP,comment_comment_comment_others_comment_
95,osaka,9,3,S-PLUS,comment_comment_comment_others_comment_
95,osaka,9,3,SAS,comment_comment_comment_others_comment_
96,osaka,6,2,HAD,comment_comment_
96,osaka,6,2,SPSS,comment_comment_
97,tokyo,12,4,S-PLUS,others_comment_
98,hakata,9,4,-,others_
99,sapporo,21,2,STATISTICA,
100,hiroshima,17,3,-,comment_others_
